log(fHD),log(n_H)
-0.8426761673235365,10.786730881416641
-0.8426761673235366,10.786896399362355
-0.8426761673235366,10.78706192184196
-0.8426761673235367,10.787227448856434
-0.8426761673235367,10.787392980406743
-0.8426761673235366,10.787558516493842
-0.8426761673235366,10.787724057118673
-0.8426761673235367,10.787889602282174
-0.8426761673235367,10.788055151985262
-0.8426761673235367,10.788220706228849
-0.8426761673235367,10.78838626501384
-0.8426761673235367,10.788551828341124
-0.8426761673235367,10.788717396211515
-0.8426761673235367,10.788882968625863
-0.8426761673235367,10.789048545585073
-0.8426761673235367,10.789214127090002
-0.8426761673235367,10.789379713141512
-0.8426761673235367,10.789545303740445
-0.8426761673235366,10.789710898887629
-0.8426761673235367,10.789876498583885
-0.8426761673235367,10.790042102830023
-0.8426761673235367,10.790207711626845
-0.8426761673235367,10.790373324975139
-0.8426761673235367,10.790538942875685
-0.8426761673235367,10.790704565329255
-0.8426761673235367,10.790870192336552
-0.8426761673235367,10.791035823898307
-0.8426761673235367,10.791201460015303
-0.8426761673235367,10.79136710068828
-0.8426761673235367,10.791532745917976
-0.8426761673235367,10.791698395705119
-0.8426761673235367,10.791864050050393
-0.8426761673235367,10.792029708954493
-0.8426761673235367,10.792195372418133
-0.8426761673235367,10.792361040442003
-0.8426761673235367,10.79252671302673
-0.8426761673235367,10.79269239017297
-0.8426761673235367,10.792858071881417
-0.8426761673235367,10.79302375815273
-0.8426761673235366,10.793189448987567
-0.8426761673235367,10.793355144386567
-0.8426761673235367,10.793520844350367
-0.8426761673235367,10.793686548879585
-0.8426761673235367,10.793852257974814
-0.8426761673235367,10.794017971636627
-0.8426761673235367,10.794183689865628
-0.8426761673235367,10.794349412662424
-0.8426761673235367,10.794515140027576
-0.8426761673235368,10.79468087196166
-0.8426761673235367,10.79484660846526
-0.8426761673235367,10.79501234953894
-0.8426761673235367,10.795178095183257
-0.8426761673235367,10.795343845398714
-0.8426761673235367,10.795509600185834
-0.8426761673235367,10.795675359545179
-0.8426761673235367,10.795841123477269
-0.8426761673235367,10.79600689198261
-0.8426761673235367,10.796172665061706
-0.8426761673235367,10.796338442715074
-0.8426761673235367,10.79650422494317
-0.8426761673235367,10.796670011746475
-0.8426761673235367,10.796835803125491
-0.8426761673235367,10.797001599080698
-0.8426761673235367,10.797167399612567
-0.8426761673235367,10.79733320472156
-0.8426761673235367,10.797499014408118
-0.8426761673235367,10.797664828672659
-0.8426761673235367,10.797830647515614
-0.8426761673235367,10.797996470937418
-0.8426761673235367,10.798162298938513
-0.8426761673235367,10.798328131519321
-0.8426761673235367,10.798493968680262
-0.8426761673235367,10.798659810421709
-0.8426761673235367,10.798825656744055
-0.8426761673235367,10.798991507647713
-0.8426761673235367,10.799157363133054
-0.8426761673235367,10.799323223200458
-0.8426761673235367,10.799489087850313
-0.8426761673235368,10.799654957082957
-0.8426761673235367,10.79982083089875
-0.8426761673235368,10.799986709298059
-0.8426761673235368,10.800152592281226
-0.8426761673235367,10.800318479848594
-0.8426761673235368,10.800484372000483
-0.8426761673235367,10.80065026873722
-0.8426761673235367,10.800816170059147
-0.8426761673235367,10.800982075966582
-0.8426761673235368,10.801147986459842
-0.8426761673235368,10.801313901539228
-0.8426761673235368,10.801479821205024
-0.8426761673235368,10.801645745457524
-0.8426761673235367,10.801811674297014
-0.8426761673235368,10.801977607723789
-0.8426761673235367,10.802143545738117
-0.8426761673235367,10.802309488340263
-0.8426761673235368,10.802475435530491
-0.8426761673235367,10.802641387309059
-0.8426761673235367,10.802807343676232
-0.8426761673235367,10.802973304632262
-0.8426761673235367,10.80313927017738
-0.8426761673235368,10.803305240311822
-0.8426761673235367,10.80347121503582
-0.8426761673235367,10.803637194349603
-0.8426761673235367,10.803803178253386
-0.8426761673235367,10.803969166747383
-0.8426761673235367,10.804135159831814
-0.8426761673235367,10.804301157506881
-0.8426761673235367,10.804467159772784
-0.8426761673235367,10.804633166629717
-0.8426761673235367,10.804799178077866
-0.8426761673235367,10.804965194117422
-0.8426761673235367,10.805131214748563
-0.8426761673235367,10.805297239971459
-0.8426761673235367,10.805463269786282
-0.8426761673235367,10.805629304193197
-0.8426761673235367,10.805795343192363
-0.8426761673235367,10.805961386783935
-0.8426761673235367,10.806127434968063
-0.8426761673235367,10.80629348774489
-0.8426761673235366,10.806459545114556
-0.8426761673235366,10.806625589400296
-0.8426761673235367,10.806791487058467
-0.8426761673235366,10.806957081655815
-0.8426761673235366,10.807122281725638
-0.8426761673235366,10.807287007380657
-0.8426761673235367,10.807451860169005
-0.8426761673235367,10.807617134361362
-0.8426761673235367,10.807782587669108
-0.8426761673235367,10.80794823599337
-0.8426761673235367,10.808114006100192
-0.8426761673235367,10.808279879288829
-0.8426761673235367,10.808445825990807
-0.8426761673235366,10.808611830673309
-0.8426761673235367,10.808777878885898
-0.8426761673235367,10.808943961028158
-0.8426761673235366,10.809110069413597
-0.8426761673235366,10.809276198521166
-0.8426761673235367,10.809442344136693
-0.8426761673235367,10.809608503155578
-0.8426761673235366,10.809774673245176
-0.8426761673235366,10.809940852673265
-0.8426761673235367,10.810107040145422
-0.8426761673235367,10.81027323469823
-0.8426761673235366,10.810439435613329
-0.8426761673235366,10.81060564235592
-0.8426761673235366,10.810771854527747
-0.8426761673235367,10.810938071832508
-0.8426761673235367,10.811104294049857
-0.8426761673235367,10.811270521016098
-0.8426761673235367,10.81143675260975
-0.8426761673235367,10.811602988740795
-0.8426761673235367,10.811769229342675
-0.8426761673235367,10.811935474366303
-0.8426761673235367,10.812101723775616
-0.8426761673235367,10.812267977544249
-0.8426761673235367,10.812434235653061
-0.8426761673235367,10.812600498088296
-0.8426761673235367,10.812766764840193
-0.8426761673235367,10.812933035901864
-0.8426761673235367,10.81309931126871
-0.8426761673235366,10.813265590937894
-0.8426761673235367,10.813431874907737
-0.8426761673235366,10.813598163177486
-0.8426761673235366,10.813764455747046
-0.8426761673235367,10.813930752616816
-0.8426761673235366,10.814097053787558
-0.8426761673235366,10.814263359260247
-0.8426761673235367,10.814429669036086
-0.8426761673235366,10.814595983116476
-0.8426761673235366,10.814762301502888
-0.8426761673235365,10.814928624196874
-0.8426761673235366,10.815094951200026
-0.8426761673235366,10.815261282513857
-0.8426761673235367,10.815427618139983
-0.8426761673235366,10.815593958080125
-0.8426761673235366,10.815760302335951
-0.8426761673235367,10.81592665090915
-0.8426761673235367,10.816093003801384
-0.8426761673235367,10.816259361014318
-0.8426761673235366,10.8164257225496
-0.8426761673235366,10.81659208840886
-0.8426761673235366,10.816758458593679
-0.8426761673235366,10.816924833105649
-0.8426761673235367,10.817091211946344
-0.8426761673235366,10.817257595117345
-0.8426761673235367,10.817423982620213
-0.8426761673235366,10.817590374456497
-0.8426761673235367,10.817756770627794
-0.8426761673235367,10.817923171135646
-0.8426761673235367,10.818089575981592
-0.8426761673235366,10.818255985167147
-0.8426761673235366,10.818422398693812
-0.8426761673235366,10.818588816562976
-0.8426761673235366,10.818755238776076
-0.8426761673235366,10.818921665334628
-0.8426761673235366,10.819088096240085
-0.8426761673235366,10.819254531493845
-0.8426761673235365,10.819420971097324
-0.8426761673235365,10.81958741505196
-0.8426761673235366,10.81975386335915
-0.8426761673235365,10.819920316020198
-0.8426761673235366,10.820086773036444
-0.8426761673235365,10.820253234409302
-0.8426761673235365,10.820419700140127
-0.8426761673235365,10.820586170230266
-0.8426761673235366,10.820752644681003
-0.8426761673235366,10.820919123493635
-0.8426761673235366,10.8210856066694
-0.8426761673235366,10.821252094209559
-0.8426761673235366,10.821418586115444
-0.8426761673235367,10.821585082388323
-0.8426761673235366,10.821751583029467
-0.8426761673235366,10.821918088040078
-0.8426761673235367,10.822084597421371
-0.8426761673235366,10.822251111174547
-0.8426761673235367,10.822417629300759
-0.8426761673235366,10.822584151801216
-0.8426761673235366,10.82275067867713
-0.8426761673235366,10.822917209929681
-0.8426761673235367,10.823083745559998
-0.8426761673235366,10.82325028556918
-0.8426761673235367,10.823416829958378
-0.8426761673235367,10.823583378728705
-0.8426761673235366,10.82374993188127
-0.8426761673235366,10.823916489417213
-0.8426761673235367,10.824083051337633
-0.8426761673235366,10.824249617643545
-0.8426761673235366,10.824416188336
-0.8426761673235366,10.82458276341607
-0.8426761673235366,10.824749342884795
-0.8426761673235366,10.824915926743254
-0.8426761673235366,10.825082514992483
-0.8426761673235367,10.825249107633441
-0.8426761673235365,10.825415704667117
-0.8426761673235366,10.82558230609452
-0.8426761673235367,10.825748911916634
-0.8426761673235367,10.82591552213447
-0.8426761673235366,10.826082136748937
-0.8426761673235366,10.826248755760982
-0.8426761673235367,10.826415379171566
-0.8426761673235367,10.826582006981624
-0.8426761673235367,10.826748639192122
-0.8426761673235367,10.826915275803916
-0.8426761673235367,10.827081916817912
-0.8426761673235367,10.82724856223505
-0.8426761673235367,10.8274152120562
-0.8426761673235367,10.827581866282245
-0.8426761673235368,10.827748524914018
-0.8426761673235368,10.827915187952371
-0.8426761673235368,10.8280818553982
-0.8426761673235367,10.828248527252327
-0.8426761673235367,10.828415203515533
-0.8426761673235367,10.828581884188647
-0.8426761673235368,10.828748569272532
-0.8426761673235368,10.828915258768005
-0.8426761673235368,10.829081952675851
-0.8426761673235369,10.829248650996803
-0.8426761673235369,10.829415353731648
-0.8426761673235369,10.829582060881194
-0.8426761673235369,10.829748772446187
-0.8426761673235369,10.829915488427366
-0.842676167323537,10.83008220882546
-0.842676167323537,10.830248933641222
-0.842676167323537,10.83041566287541
-0.842676167323537,10.830582396528701
-0.842676167323537,10.83074913460178
-0.842676167323537,10.830915877095373
-0.842676167323537,10.831082624010202
-0.842676167323537,10.831249375346921
-0.842676167323537,10.831416131106202
-0.842676167323537,10.831582891288727
-0.842676167323537,10.831749655895162
-0.842676167323537,10.831916424926142
-0.8426761673235369,10.832083198382303
-0.8426761673235369,10.8322499762643
-0.8426761673235369,10.832416758572768
-0.8426761673235369,10.832583545308308
-0.842676167323537,10.83275033647153
-0.842676167323537,10.83291713206306
-0.842676167323537,10.833083932083493
-0.8426761673235369,10.83325073653341
-0.842676167323537,10.833417545413386
-0.842676167323537,10.833584358724021
-0.8426761673235369,10.83375117646585
-0.842676167323537,10.833917998639455
-0.8426761673235369,10.834084825245434
-0.8426761673235369,10.834251656284335
-0.8426761673235369,10.834418491756681
-0.842676167323537,10.834585331663023
-0.8426761673235369,10.834752176003908
-0.842676167323537,10.834919024779873
-0.842676167323537,10.835085877991432
-0.8426761673235369,10.835252735639095
-0.8426761673235369,10.835419597723389
-0.842676167323537,10.835586464244777
-0.842676167323537,10.83575333520376
-0.842676167323537,10.835920210600847
-0.842676167323537,10.836087090436505
-0.842676167323537,10.836253974711175
-0.842676167323537,10.836420863425321
-0.842676167323537,10.836587756579403
-0.842676167323537,10.836754654173841
-0.842676167323537,10.83692155620908
-0.842676167323537,10.837088462685577
-0.842676167323537,10.837255373603734
-0.842676167323537,10.837422288963957
-0.842676167323537,10.837589208766673
-0.8426761673235371,10.837756133012277
-0.8426761673235371,10.837923061701154
-0.8426761673235371,10.838089994833714
-0.8426761673235371,10.838256932410344
-0.8426761673235371,10.838423874431404
-0.8426761673235371,10.838590820897274
-0.8426761673235372,10.838757771808337
-0.8426761673235371,10.838924727164942
-0.8426761673235372,10.839091686967434
-0.8426761673235371,10.83925865121617
-0.8426761673235372,10.839425619911488
-0.8426761673235372,10.839592593053714
-0.8426761673235371,10.839759570643192
-0.8426761673235372,10.839926552680238
-0.8426761673235371,10.840093539165167
-0.8426761673235371,10.8402605300983
-0.8426761673235371,10.84042752547994
-0.8426761673235372,10.840594525310381
-0.8426761673235371,10.840761529589932
-0.8426761673235371,10.840928538318868
-0.8426761673235371,10.841095551497471
-0.8426761673235371,10.84126256912603
-0.8426761673235371,10.841429591204815
-0.8426761673235372,10.841596617734089
-0.842676167323537,10.841763648714123
-0.8426761673235371,10.84193068414517
-0.8426761673235371,10.842097724027479
-0.8426761673235372,10.842264768361304
-0.8426761673235372,10.842431817146878
-0.8426761673235373,10.842598870384437
-0.8426761673235372,10.842765928074211
-0.8426761673235371,10.842932990216426
-0.8426761673235373,10.843100056811302
-0.8426761673235372,10.84326712785905
-0.8426761673235372,10.843434203359887
-0.8426761673235373,10.843601283314015
-0.8426761673235373,10.84376836772163
-0.8426761673235373,10.843935456582928
-0.8426761673235373,10.8441025498981
-0.8426761673235373,10.844269647667327
-0.8426761673235372,10.844436749890788
-0.8426761673235372,10.844603856568655
-0.8426761673235371,10.844770956122456
-0.8426761673235371,10.84493791711799
-0.8426761673235371,10.84510458044714
-0.8426761673235371,10.845270856017574
-0.8426761673235371,10.845436664421975
-0.8426761673235372,10.845602602483472
-0.8426761673235371,10.845768960715949
-0.8426761673235371,10.845935495448675
-0.8426761673235371,10.84610222069696
-0.8426761673235371,10.846269063445531
-0.8426761673235372,10.846436004797717
-0.8426761673235371,10.846603015699491
-0.842676167323537,10.846770080986548
-0.8426761673235371,10.846937186732282
-0.8426761673235371,10.847104323779861
-0.8426761673235371,10.847271484876185
-0.842676167323537,10.847438664868239
-0.842676167323537,10.847605859863812
-0.842676167323537,10.847773067026498
-0.842676167323537,10.847940284247427
-0.842676167323537,10.848107509977229
-0.8426761673235371,10.848274743070244
-0.8426761673235371,10.84844198268286
-0.8426761673235371,10.848609228192748
-0.8426761673235372,10.848776479141556
-0.8426761673235372,10.848943735191584
-0.8426761673235371,10.849110996094232
-0.842676167323537,10.849278261666598
-0.8426761673235372,10.849445531774304
-0.8426761673235371,10.849612806318799
-0.8426761673235371,10.84978008522794
-0.8426761673235371,10.849947368448996
-0.8426761673235372,10.850114655943475
