log(fHD),log(n_H)
-0.6203835365583295,4.878149351564483
-0.6203835365583293,4.878334069011564
-0.6203835365583292,4.878518810473038
-0.6203835365583292,4.878703575942076
-0.620383536558329,4.878888365411893
-0.620383536558329,4.8790731788757435
-0.6203835365583288,4.87925801632693
-0.6203835365583287,4.8794428777587955
-0.6203835365583287,4.8796277631647245
-0.6203835365583286,4.879812672538145
-0.6203835365583283,4.879997605872528
-0.6203835365583282,4.880182563161382
-0.6203835365583281,4.880367544398262
-0.620383536558328,4.880552549576762
-0.6203835365583279,4.880737578690517
-0.6203835365583278,4.880922631733204
-0.6203835365583276,4.881107708698542
-0.6203835365583276,4.881292809580285
-0.6203835365583275,4.881477934372231
-0.6203835365583272,4.88166308306822
-0.6203835365583271,4.8818482556621285
-0.620383536558327,4.882033452147874
-0.6203835365583269,4.882218672519411
-0.6203835365583268,4.882403916770737
-0.6203835365583267,4.8825891848958864
-0.6203835365583266,4.882774476888932
-0.6203835365583265,4.8829597927439865
-0.6203835365583263,4.883145132455198
-0.6203835365583261,4.8833304960167565
-0.620383536558326,4.883515883422888
-0.620383536558326,4.883701294667856
-0.620383536558326,4.883886729745961
-0.6203835365583258,4.884072188651542
-0.6203835365583257,4.884257671378975
-0.6203835365583256,4.884443177922674
-0.6203835365583255,4.884628708277086
-0.6203835365583251,4.884814262436698
-0.620383536558325,4.884999840396031
-0.6203835365583249,4.885185442149645
-0.6203835365583248,4.885371067692132
-0.6203835365583247,4.885556717018123
-0.6203835365583246,4.885742390122283
-0.6203835365583245,4.885928086999313
-0.6203835365583243,4.886113807643949
-0.6203835365583242,4.886299552050961
-0.6203835365583241,4.886485320215154
-0.6203835365583239,4.886671112131371
-0.6203835365583239,4.886856927794484
-0.6203835365583238,4.887042767199402
-0.6203835365583237,4.887228630341069
-0.6203835365583236,4.887414517214459
-0.6203835365583235,4.8876004278145855
-0.6203835365583233,4.88778636213649
-0.6203835365583232,4.887972320175249
-0.6203835365583232,4.888158301925975
-0.620383536558323,4.88834430738381
-0.6203835365583229,4.88853033654393
-0.6203835365583228,4.8887163894015435
-0.6203835365583228,4.888902465951892
-0.6203835365583227,4.889088566190248
-0.6203835365583225,4.889274690111916
-0.6203835365583223,4.889460837712236
-0.6203835365583222,4.889647008986574
-0.6203835365583221,4.8898332039303325
-0.620383536558322,4.890019422538941
-0.6203835365583219,4.8902056648078664
-0.6203835365583218,4.8903919307326
-0.6203835365583217,4.890578220308668
-0.6203835365583216,4.890764533531626
-0.6203835365583215,4.89095087039706
-0.6203835365583213,4.891137230900588
-0.6203835365583212,4.891323615037857
-0.6203835365583211,4.891510022804543
-0.620383536558321,4.891696454196355
-0.620383536558321,4.891882909209028
-0.6203835365583208,4.89206938783833
-0.6203835365583208,4.892255890080054
-0.6203835365583207,4.892442415930029
-0.6203835365583206,4.892628965384108
-0.6203835365583205,4.892815538438175
-0.6203835365583203,4.89300213508814
-0.6203835365583201,4.8931887553299465
-0.62038353655832,4.893375399159562
-0.6203835365583199,4.893562066572986
-0.6203835365583199,4.893748757566244
-0.6203835365583197,4.89393547213539
-0.6203835365583196,4.894122210276507
-0.6203835365583195,4.894308971985702
-0.6203835365583192,4.894495757259116
-0.6203835365583191,4.8946825660929125
-0.620383536558319,4.894869398483284
-0.6203835365583189,4.895056254426449
-0.6203835365583188,4.8952431339186555
-0.6203835365583187,4.895430036956176
-0.6203835365583186,4.8956169635353115
-0.6203835365583185,4.895803913652389
-0.6203835365583183,4.895990887303761
-0.6203835365583181,4.896177884485807
-0.620383536558318,4.896364905194935
-0.620383536558318,4.896551949427574
-0.6203835365583179,4.8967390171801854
-0.6203835365583179,4.89692610844925
-0.6203835365583177,4.897113223231279
-0.6203835365583177,4.897300361522806
-0.6203835365583176,4.897487523320393
-0.6203835365583175,4.897674708620623
-0.6203835365583174,4.897861917420109
-0.6203835365583171,4.898049149715485
-0.620383536558317,4.898236405503413
-0.6203835365583169,4.898423684780577
-0.6203835365583168,4.898610987543688
-0.6203835365583167,4.898798313789479
-0.6203835365583166,4.8989856635147095
-0.6203835365583166,4.899173036716163
-0.6203835365583165,4.899360433390644
-0.6203835365583164,4.899547853534985
-0.6203835365583162,4.899735297146041
-0.6203835365583162,4.8999227642206895
-0.6203835365583161,4.900110254755833
-0.6203835365583159,4.900297768748398
-0.6203835365583158,4.900485306195332
-0.6203835365583158,4.900672867093607
-0.6203835365583157,4.900860451440218
-0.6203835365583156,4.901048059232184
-0.6203835365583152,4.901235690466545
-0.6203835365583152,4.901423345140365
-0.6203835365583151,4.901611023250728
-0.620383536558315,4.901798724794747
-0.6203835365583149,4.90198644976955
-0.6203835365583148,4.902174198172291
-0.6203835365583147,4.902361970000144
-0.6203835365583146,4.902549765250309
-0.6203835365583144,4.902737583920004
-0.6203835365583142,4.90292542600647
-0.6203835365583141,4.90311329150697
-0.620383536558314,4.903301180418789
-0.620383536558314,4.903489092739231
-0.6203835365583138,4.903677028465625
-0.6203835365583137,4.903864987595318
-0.6203835365583137,4.904052970125681
-0.6203835365583136,4.904240976054103
-0.6203835365583136,4.904429005377995
-0.6203835365583135,4.904617058094791
-0.6203835365583134,4.9048051342019425
-0.6203835365583131,4.904993233696922
-0.6203835365583131,4.905181356577226
-0.620383536558313,4.905369502840367
-0.6203835365583128,4.905557672483878
-0.6203835365583128,4.905745865505315
-0.6203835365583127,4.905934081902252
-0.6203835365583127,4.906122321672284
-0.6203835365583126,4.906310584813025
-0.6203835365583124,4.90649887132211
-0.6203835365583124,4.9066871811971895
-0.6203835365583122,4.90687551443594
-0.6203835365583121,4.907063871036052
-0.620383536558312,4.907252250995238
-0.6203835365583119,4.907440654311229
-0.6203835365583118,4.907629080981774
-0.6203835365583117,4.9078175310046435
-0.6203835365583116,4.908006004377626
-0.6203835365583115,4.908194501098525
-0.6203835365583115,4.90838302116517
-0.6203835365583114,4.908571564575402
-0.6203835365583111,4.908760131327085
-0.6203835365583111,4.908948721418101
-0.620383536558311,4.909137334846347
-0.620383536558311,4.909325971609743
-0.6203835365583109,4.909514631706222
-0.6203835365583108,4.90970331513374
-0.6203835365583107,4.909892021890267
-0.6203835365583106,4.910080751973793
-0.6203835365583105,4.910269505382327
-0.6203835365583104,4.91045828211389
-0.6203835365583104,4.910647082166528
-0.6203835365583102,4.910835905538298
-0.6203835365583101,4.911024752227279
-0.62038353655831,4.911213622231566
-0.6203835365583099,4.91140251554927
-0.6203835365583098,4.911591432178519
-0.6203835365583097,4.911780372117461
-0.6203835365583096,4.911969335364256
-0.6203835365583095,4.912158321917087
-0.6203835365583094,4.912347331774146
-0.6203835365583092,4.912536364933651
-0.6203835365583091,4.912725421393827
-0.620383536558309,4.912914501152923
-0.6203835365583089,4.913103604209201
-0.6203835365583088,4.91329273056094
-0.6203835365583087,4.913481880206434
-0.6203835365583086,4.913671053306172
-0.6203835365583086,4.9138602507734435
-0.6203835365583085,4.914049473554335
-0.6203835365583084,4.914238722718507
-0.6203835365583082,4.914427999573763
-0.6203835365583081,4.914617304825755
-0.620383536558308,4.914806638889552
-0.6203835365583079,4.914996001987371
-0.6203835365583078,4.915185394238417
-0.6203835365583078,4.915374815697763
-0.6203835365583077,4.915564266384297
-0.6203835365583075,4.915753746295247
-0.6203835365583074,4.9159432554154
-0.6203835365583072,4.91613279372225
-0.6203835365583071,4.916322361189108
-0.620383536558307,4.916511957786903
-0.620383536558307,4.916701583485238
-0.6203835365583069,4.916891238253009
-0.6203835365583068,4.917080922058767
-0.6203835365583066,4.9172706348709285
-0.6203835365583066,4.917460376657904
-0.6203835365583065,4.917650147388164
-0.6203835365583062,4.917839947030283
-0.6203835365583061,4.9180297755529665
-0.6203835365583061,4.91821963292506
-0.620383536558306,4.918409519115556
-0.6203835365583059,4.918599434093606
-0.6203835365583058,4.918789377828512
-0.6203835365583057,4.918979350289736
-0.6203835365583056,4.919169351446895
-0.6203835365583055,4.919359381269762
-0.6203835365583054,4.919549439728266
-0.6203835365583052,4.919739526792491
-0.6203835365583051,4.919929642432677
-0.620383536558305,4.920119786619213
-0.6203835365583049,4.920309959322645
-0.6203835365583048,4.920500160515896
-0.6203835365583047,4.920690390178207
-0.6203835365583046,4.920880648290107
-0.6203835365583046,4.921070934828106
-0.6203835365583045,4.921261249766593
-0.6203835365583042,4.921451593078728
-0.6203835365583041,4.921641964737044
-0.6203835365583041,4.92183236471376
-0.620383536558304,4.922022792980976
-0.6203835365583039,4.922213249510785
-0.6203835365583039,4.922403734275333
-0.6203835365583037,4.922594247246861
-0.6203835365583037,4.922784788397721
-0.6203835365583035,4.92297535770039
-0.6203835365583035,4.923165955127475
-0.6203835365583034,4.9233565806517205
-0.6203835365583033,4.923547234246006
-0.6203835365583031,4.923737915883348
-0.620383536558303,4.9239286255369
-0.6203835365583029,4.924119363179952
-0.6203835365583028,4.924310128785932
-0.6203835365583028,4.924500922328404
-0.6203835365583026,4.9246917437810644
-0.6203835365583025,4.924882593117747
-0.6203835365583024,4.925073470312418
-0.6203835365583023,4.925264375339178
-0.6203835365583021,4.925455308172259
-0.620383536558302,4.925646268786024
-0.6203835365583019,4.925837257154969
-0.6203835365583019,4.926028273253718
-0.6203835365583019,4.926219317057027
-0.6203835365583017,4.9264103885397805
-0.6203835365583016,4.92660148767699
-0.6203835365583016,4.926792614443794
-0.6203835365583015,4.92698376881546
-0.6203835365583014,4.927174950767381
-0.6203835365583013,4.927366160275075
-0.6203835365583011,4.927557397314184
-0.6203835365583011,4.927748661860478
-0.6203835365583009,4.927939953889844
-0.6203835365583008,4.928131273378298
-0.6203835365583007,4.928322620301976
-0.6203835365583007,4.928513994637135
-0.6203835365583005,4.928705396360153
-0.6203835365583005,4.928896825447527
-0.6203835365583004,4.929088281875879
-0.6203835365583001,4.929279765621944
-0.6203835365583001,4.929471276662579
-0.6203835365582998,4.929662814974755
-0.6203835365582998,4.929854380535564
-0.6203835365582997,4.930045973322214
-0.6203835365582996,4.930237593312026
-0.6203835365582994,4.9304292404824395
-0.6203835365582994,4.930620914811007
-0.6203835365582993,4.930812616275396
-0.6203835365582991,4.931004344853386
-0.6203835365582989,4.93119610052287
-0.6203835365582988,4.931387883261856
-0.6203835365582987,4.931579693048458
-0.6203835365582986,4.931771529860907
-0.6203835365582985,4.931963393677541
-0.6203835365582984,4.932155284476809
-0.6203835365582983,4.9323472022372705
-0.6203835365582981,4.93253914693759
-0.620383536558298,4.9327311185565454
-0.6203835365582979,4.932923117073018
-0.6203835365582978,4.933115142465998
-0.6203835365582977,4.933307194714584
-0.6203835365582976,4.9334992737979775
-0.6203835365582974,4.933691379695486
-0.6203835365582974,4.933883512386524
-0.6203835365582973,4.934075671850607
-0.620383536558297,4.934267858067359
-0.620383536558297,4.934460071016502
-0.6203835365582968,4.934652310677863
-0.6203835365582968,4.934844577031374
-0.6203835365582967,4.935036870057064
-0.6203835365582967,4.935229189735066
-0.6203835365582966,4.935421536045615
-0.6203835365582965,4.9356139089690405
-0.6203835365582963,4.935806308485778
-0.6203835365582961,4.935998734576357
-0.620383536558296,4.936191187221409
-0.6203835365582959,4.936383666401663
-0.6203835365582959,4.9365761720979435
-0.6203835365582958,4.9367687042911745
-0.6203835365582957,4.9369612629623765
-0.6203835365582955,4.937153848092664
-0.6203835365582955,4.937346459663248
-0.6203835365582954,4.937539097655435
-0.6203835365582953,4.9377317620506265
-0.6203835365582951,4.937924452830316
-0.620383536558295,4.938117169976095
-0.6203835365582949,4.938309913469643
-0.6203835365582948,4.938502683292736
-0.6203835365582946,4.938695479427239
-0.6203835365582945,4.938888301855112
-0.6203835365582944,4.939081150558405
-0.6203835365582944,4.939274025519258
-0.6203835365582941,4.939466926719901
-0.620383536558294,4.939659854142656
-0.6203835365582939,4.939852807769933
-0.6203835365582939,4.940045787584231
-0.6203835365582938,4.940238793568137
-0.6203835365582937,4.940431825704327
-0.6203835365582936,4.940624883975567
-0.6203835365582934,4.940817968364704
-0.6203835365582934,4.941011078854677
-0.6203835365582933,4.941204215428509
-0.6203835365582931,4.9413973780693095
-0.6203835365582929,4.941590566760273
-0.6203835365582929,4.9417837814846814
-0.6203835365582928,4.941977022225897
-0.6203835365582927,4.94217028896737
-0.6203835365582926,4.942363581692632
-0.6203835365582924,4.942556900385298
-0.6203835365582924,4.942750245029067
-0.6203835365582923,4.94294361560772
-0.6203835365582923,4.943137012105121
-0.6203835365582921,4.943330434505214
-0.620383536558292,4.943523882792023
-0.6203835365582919,4.943717356949657
-0.6203835365582918,4.943910856962302
-0.6203835365582918,4.944104382814225
-0.6203835365582917,4.944297934489775
-0.6203835365582916,4.944491511973375
-0.6203835365582915,4.944685115249531
-0.6203835365582914,4.944878744302826
-0.6203835365582913,4.945072399117921
-0.6203835365582913,4.945266079679556
-0.6203835365582911,4.945459785972544
-0.620383536558291,4.945653517981782
-0.6203835365582908,4.945847275692237
-0.6203835365582908,4.946041059088954
-0.6203835365582907,4.946234868157054
-0.6203835365582906,4.946428702881736
-0.6203835365582905,4.94662256324827
-0.6203835365582904,4.946816449242003
-0.6203835365582903,4.947010360848353
-0.6203835365582901,4.947204298052816
-0.6203835365582901,4.94739826084096
-0.6203835365582899,4.947592249198425
-0.6203835365582898,4.947786263110924
-0.6203835365582897,4.947980302564244
-0.6203835365582897,4.948174367544244
-0.6203835365582896,4.9483684580368505
-0.6203835365582895,4.948562574028068
-0.6203835365582894,4.948756715503966
-0.6203835365582892,4.948950882450687
-0.620383536558289,4.949145074854445
-0.6203835365582889,4.949339292701522
-0.6203835365582888,4.949533535978272
-0.6203835365582887,4.949727804671117
-0.6203835365582887,4.949922098766544
-0.6203835365582885,4.950116418251115
-0.6203835365582884,4.950310763111457
-0.6203835365582884,4.950505133334264
-0.6203835365582882,4.950699528906301
-0.620383536558288,4.950893949814397
-0.6203835365582879,4.951088396045447
-0.6203835365582879,4.951282867586416
-0.6203835365582878,4.951477364424334
-0.6203835365582877,4.951671886546295
-0.6203835365582876,4.951866433939463
-0.6203835365582875,4.952061006591062
-0.6203835365582874,4.952255604488385
-0.6203835365582872,4.952450227618787
-0.6203835365582872,4.952644875969688
-0.620383536558287,4.952839549528575
-0.6203835365582869,4.953034248282992
-0.6203835365582869,4.953228972220553
-0.6203835365582868,4.9534237213289325
-0.6203835365582866,4.953618495595865
-0.6203835365582866,4.953813295009153
-0.6203835365582865,4.954008119556659
-0.6203835365582864,4.954202969226303
-0.6203835365582863,4.954397844006073
-0.6203835365582862,4.954592743884015
-0.620383536558286,4.954787668848235
-0.6203835365582858,4.954982618886902
-0.6203835365582858,4.955177593988244
-0.6203835365582857,4.9553725941405515
-0.6203835365582856,4.95556761933217
-0.6203835365582855,4.9557626695515085
-0.6203835365582854,4.955957744787033
